Timestamp,Soil Moisture %,Indoor Temp °C,Outdoor Temp °C,Pump Status
2026-03-12T20:34:17.000Z,56.3,12,11.3,OFF
2026-03-12T20:35:17.000Z,56.1,12.3,11.3,OFF
2026-03-12T20:36:17.000Z,56.3,12.1,11.3,OFF
2026-03-12T20:37:17.000Z,56.3,12.3,11.3,OFF
2026-03-12T20:38:17.000Z,56.1,12.1,11.3,OFF
2026-03-12T20:39:17.000Z,56.1,12.5,11.3,OFF
2026-03-12T20:40:17.000Z,56.2,12.1,11.3,OFF
2026-03-12T20:41:17.000Z,56.3,12,11.3,OFF
2026-03-12T20:42:17.000Z,56.2,11.9,11.3,OFF
2026-03-12T20:43:17.000Z,56.2,12.1,11.3,OFF
2026-03-12T20:44:17.000Z,56.2,12.4,11.3,OFF
2026-03-12T20:45:17.000Z,56.3,12.1,11.3,OFF
2026-03-12T20:46:17.000Z,56.3,12.2,11.3,OFF
2026-03-12T20:47:17.000Z,56.2,12.1,11.3,OFF
2026-03-12T20:48:17.000Z,56.2,12.1,11.3,OFF
2026-03-12T20:49:17.000Z,56.2,12,11.3,OFF
2026-03-12T20:50:17.000Z,56.3,11.8,11.3,OFF
2026-03-12T20:51:17.000Z,56.2,12,11.3,OFF
2026-03-12T20:52:17.000Z,56.2,11.9,11.3,OFF
2026-03-12T20:53:17.000Z,56.2,12,11.3,OFF
2026-03-12T20:54:17.000Z,56.1,12.2,11.3,OFF
2026-03-12T20:55:17.000Z,56.2,12.1,11.3,OFF
2026-03-12T20:56:17.000Z,56.2,11.9,11.3,OFF
2026-03-12T20:57:17.000Z,56.2,12,11.3,OFF
2026-03-12T20:58:17.000Z,56.3,12,11.3,OFF
2026-03-12T20:59:17.000Z,56.1,12.2,11.3,OFF
2026-03-12T21:00:17.000Z,56.1,11.8,11.3,OFF
2026-03-12T21:01:17.000Z,56.2,12,11.3,OFF
2026-03-12T21:02:17.000Z,56.3,12.3,11.3,OFF
2026-03-12T21:03:17.000Z,56.2,12.2,11.3,OFF
2026-03-12T21:04:17.000Z,56.2,11.9,11.3,OFF
2026-03-12T21:05:17.000Z,56.1,12.4,11.3,OFF
2026-03-12T21:06:17.000Z,56.2,12.2,11.3,OFF
2026-03-12T21:07:17.000Z,56.2,12,11.3,OFF
2026-03-12T21:08:17.000Z,56.1,12.3,11.3,OFF
2026-03-12T21:09:17.000Z,56.2,12,11.3,OFF
2026-03-12T21:10:17.000Z,56.3,12.1,11.3,OFF
2026-03-12T21:11:17.000Z,56.3,12,11.1,OFF
2026-03-12T21:12:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T21:13:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T21:14:17.000Z,56.1,12.3,11.1,OFF
2026-03-12T21:15:17.000Z,56.3,12,11.1,OFF
2026-03-12T21:16:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T21:17:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:18:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:19:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:20:17.000Z,56.3,12,11.1,OFF
2026-03-12T21:21:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:22:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T21:23:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T21:24:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:25:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T21:26:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T21:27:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:28:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:29:17.000Z,56.3,11.6,11.1,OFF
2026-03-12T21:30:17.000Z,56.3,12.3,11.1,OFF
2026-03-12T21:31:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T21:32:17.000Z,56.3,11.9,11,OFF
2026-03-12T21:33:17.000Z,56.3,11.9,11,OFF
2026-03-12T21:34:17.000Z,56.3,11.6,11,OFF
2026-03-12T21:35:17.000Z,56.3,11.9,11,OFF
2026-03-12T21:36:17.000Z,56.3,12.1,11,OFF
2026-03-12T21:37:17.000Z,56.3,12,11,OFF
2026-03-12T21:38:17.000Z,56.3,11.9,11,OFF
2026-03-12T21:39:17.000Z,56.3,11.8,11,OFF
2026-03-12T21:40:17.000Z,56.3,12.1,11,OFF
2026-03-12T21:41:17.000Z,56.3,12,11,OFF
2026-03-12T21:42:17.000Z,56.2,12.1,11,OFF
2026-03-12T21:43:17.000Z,56.3,12,11.1,OFF
2026-03-12T21:44:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T21:45:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T21:46:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T21:47:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T21:48:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:49:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T21:50:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T21:51:17.000Z,56.2,12.3,11.1,OFF
2026-03-12T21:52:17.000Z,56.3,12,11.1,OFF
2026-03-12T21:53:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:54:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T21:55:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T21:56:17.000Z,56.1,11.9,11.1,OFF
2026-03-12T21:57:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T21:58:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T21:59:17.000Z,56.2,12.4,11.1,OFF
2026-03-12T22:00:17.000Z,56.1,12.2,11.1,OFF
2026-03-12T22:01:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:02:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:03:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T22:04:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:05:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:06:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T22:07:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T22:08:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:09:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:10:17.000Z,56.1,12.1,11.1,OFF
2026-03-12T22:11:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:12:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:13:17.000Z,56.2,12.3,11.1,OFF
2026-03-12T22:14:17.000Z,56.3,12.2,11.1,OFF
2026-03-12T22:15:17.000Z,56.1,12.2,11.1,OFF
2026-03-12T22:16:17.000Z,56.1,12.1,11.1,OFF
2026-03-12T22:17:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:18:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:19:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T22:20:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:21:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T22:22:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:23:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T22:24:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T22:25:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:26:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:27:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T22:28:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:29:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:30:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:31:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:32:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T22:33:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:34:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:35:17.000Z,56.1,11.6,11.1,OFF
2026-03-12T22:36:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:37:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:38:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:39:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:40:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:41:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T22:42:17.000Z,56.1,12.2,11.1,OFF
2026-03-12T22:43:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:44:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T22:45:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:46:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:47:17.000Z,56.2,12.2,11.1,OFF
2026-03-12T22:48:17.000Z,56.3,12.1,11.1,OFF
2026-03-12T22:49:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:50:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:51:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:52:17.000Z,56.3,12.3,11.1,OFF
2026-03-12T22:53:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:54:17.000Z,56.2,12,11.1,OFF
2026-03-12T22:55:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T22:56:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T22:57:17.000Z,56.3,12,11.1,OFF
2026-03-12T22:58:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T22:59:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:00:17.000Z,56.3,12,11.1,OFF
2026-03-12T23:01:17.000Z,56.1,11.9,11.1,OFF
2026-03-12T23:02:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T23:03:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:04:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:05:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T23:06:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:07:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:08:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T23:09:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:10:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T23:11:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T23:12:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T23:13:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:14:17.000Z,56.2,12.1,11.1,OFF
2026-03-12T23:15:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T23:16:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:17:17.000Z,56.2,11.6,11.1,OFF
2026-03-12T23:18:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:19:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:20:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:21:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:22:17.000Z,56.3,12,11.1,OFF
2026-03-12T23:23:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T23:24:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:25:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:26:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:27:17.000Z,56.1,11.8,11.1,OFF
2026-03-12T23:28:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T23:29:17.000Z,56.3,11.6,11.1,OFF
2026-03-12T23:30:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T23:31:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:32:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T23:33:17.000Z,56.3,12,11.1,OFF
2026-03-12T23:34:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:35:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:36:17.000Z,56.2,11.5,11.1,OFF
2026-03-12T23:37:17.000Z,56.2,11.7,11.1,OFF
2026-03-12T23:38:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:39:17.000Z,56.2,11.5,11.1,OFF
2026-03-12T23:40:17.000Z,56.3,11.6,11.1,OFF
2026-03-12T23:41:17.000Z,56.3,12,11.1,OFF
2026-03-12T23:42:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:43:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:44:17.000Z,56.3,11.4,11.1,OFF
2026-03-12T23:45:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:46:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T23:47:17.000Z,56.3,11.9,11.1,OFF
2026-03-12T23:48:17.000Z,56.3,11.7,11.1,OFF
2026-03-12T23:49:17.000Z,56.3,11.6,11.1,OFF
2026-03-12T23:50:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:51:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:52:17.000Z,56.2,11.9,11.1,OFF
2026-03-12T23:53:17.000Z,56.2,12,11.1,OFF
2026-03-12T23:54:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:55:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:56:17.000Z,56.2,11.8,11.1,OFF
2026-03-12T23:57:17.000Z,56.2,12.3,11.1,OFF
2026-03-12T23:58:17.000Z,56.3,11.8,11.1,OFF
2026-03-12T23:59:17.000Z,56.2,11.8,11.1,OFF
2026-03-13T00:00:17.000Z,56.3,11.7,11.1,OFF
2026-03-13T00:01:17.000Z,56.2,11.7,11.1,OFF
2026-03-13T00:02:17.000Z,56.2,11.8,11.1,OFF
2026-03-13T00:03:17.000Z,56.3,11.9,11.1,OFF
2026-03-13T00:04:17.000Z,56.2,12.1,11.3,OFF
2026-03-13T00:05:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:06:17.000Z,56.3,12,11.3,OFF
2026-03-13T00:07:17.000Z,56.2,12.2,11.3,OFF
2026-03-13T00:08:17.000Z,56.1,12.2,11.3,OFF
2026-03-13T00:09:17.000Z,56.1,11.9,11.3,OFF
2026-03-13T00:10:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:11:17.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:12:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:13:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:14:17.000Z,56.1,11.8,11.3,OFF
2026-03-13T00:15:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:16:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:17:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:18:17.000Z,56.2,11.6,11.3,OFF
2026-03-13T00:19:17.000Z,56.3,11.9,11.3,OFF
2026-03-13T00:20:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:21:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:22:17.000Z,56.1,11.7,11.3,OFF
2026-03-13T00:23:17.000Z,56.3,11.9,11.3,OFF
2026-03-13T00:24:17.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:25:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:26:17.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:27:17.000Z,56.1,11.9,11.3,OFF
2026-03-13T00:28:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:29:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:30:17.000Z,56.3,11.8,11.3,OFF
2026-03-13T00:31:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:32:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:33:17.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:34:17.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:35:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:36:17.000Z,56.1,12.1,11.3,OFF
2026-03-13T00:37:17.000Z,56.1,12.1,11.3,OFF
2026-03-13T00:38:17.000Z,56.2,12.1,11.3,OFF
2026-03-13T00:39:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:40:17.000Z,56.2,12.2,11.3,OFF
2026-03-13T00:41:17.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:42:17.000Z,56.3,11.8,11.3,OFF
2026-03-13T00:43:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:44:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:45:17.000Z,56.2,12,11.3,OFF
2026-03-13T00:46:17.000Z,56.1,12.1,11.3,OFF
2026-03-13T00:47:17.000Z,56.1,12.1,11.3,OFF
2026-03-13T00:48:16.000Z,56.1,11.9,11.3,OFF
2026-03-13T00:49:16.000Z,56.2,12,11.3,OFF
2026-03-13T00:50:16.000Z,56.1,12,11.3,OFF
2026-03-13T00:51:16.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:52:16.000Z,56.3,12.1,11.3,OFF
2026-03-13T00:53:16.000Z,56.2,12,11.3,OFF
2026-03-13T00:54:16.000Z,56.2,12,11.3,OFF
2026-03-13T00:55:16.000Z,56.2,12,11.3,OFF
2026-03-13T00:56:16.000Z,56.2,11.9,11.3,OFF
2026-03-13T00:57:16.000Z,56.2,11.8,11.3,OFF
2026-03-13T00:58:16.000Z,56.2,11.7,11.3,OFF
2026-03-13T00:59:16.000Z,56.3,11.9,11.3,OFF
2026-03-13T01:00:16.000Z,56.2,12.1,11.3,OFF
2026-03-13T01:01:16.000Z,56.1,11.8,11.3,OFF
2026-03-13T01:02:16.000Z,56.1,11.8,11.3,OFF
2026-03-13T01:03:16.000Z,56.2,11.9,11.3,OFF
2026-03-13T01:04:16.000Z,56.1,12,11.3,OFF
2026-03-13T01:05:16.000Z,56.1,12.1,11.3,OFF
2026-03-13T01:06:16.000Z,56.1,11.9,11.3,OFF
2026-03-13T01:07:16.000Z,56.1,12,11.3,OFF
2026-03-13T01:08:16.000Z,56.2,11.8,11.5,OFF
2026-03-13T01:09:16.000Z,56.2,11.8,11.5,OFF
2026-03-13T01:10:16.000Z,56.3,11.7,11.5,OFF
2026-03-13T01:11:16.000Z,56.2,11.9,11.5,OFF
2026-03-13T01:12:16.000Z,56.1,11.8,11.5,OFF
2026-03-13T01:13:16.000Z,56.2,12,11.5,OFF
2026-03-13T01:14:16.000Z,56.1,11.7,11.5,OFF
2026-03-13T01:15:16.000Z,56.2,11.8,11.5,OFF
2026-03-13T01:16:16.000Z,56.1,11.9,11.5,OFF
2026-03-13T01:17:16.000Z,56.2,11.5,11.5,OFF
2026-03-13T01:18:16.000Z,56.3,11.8,11.5,OFF
2026-03-13T01:19:16.000Z,56.2,11.6,11.5,OFF
2026-03-13T01:20:16.000Z,56.2,11.7,11.5,OFF
2026-03-13T01:21:16.000Z,56.3,11.9,11.5,OFF
2026-03-13T01:22:16.000Z,56.3,11.6,11.5,OFF
2026-03-13T01:23:16.000Z,56.2,11.8,11.5,OFF
2026-03-13T01:24:16.000Z,56.2,11.9,11.5,OFF
2026-03-13T01:25:16.000Z,56.2,11.8,11.5,OFF
2026-03-13T01:26:16.000Z,56.2,12.1,11.5,OFF
2026-03-13T01:27:16.000Z,56.2,12.1,11.5,OFF
2026-03-13T01:28:16.000Z,56.2,11.9,11.5,OFF
2026-03-13T01:29:16.000Z,56.3,11.8,11.5,OFF
2026-03-13T01:30:16.000Z,56.2,11.6,11.5,OFF
2026-03-13T01:31:16.000Z,56.2,12.1,11.6,OFF
2026-03-13T01:32:16.000Z,56.1,11.6,11.6,OFF
2026-03-13T01:33:16.000Z,56.2,11.8,11.6,OFF
2026-03-13T01:34:16.000Z,56.3,11.7,11.6,OFF
2026-03-13T01:35:16.000Z,56.2,11.6,11.6,OFF
2026-03-13T01:36:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T01:37:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T01:38:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T01:39:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T01:40:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:41:16.000Z,56.1,11.8,11.6,OFF
2026-03-13T01:42:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:43:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:44:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T01:45:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:46:16.000Z,56.1,12.2,11.6,OFF
2026-03-13T01:47:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T01:48:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T01:49:16.000Z,56.1,12.2,11.6,OFF
2026-03-13T01:50:16.000Z,56.1,11.8,11.6,OFF
2026-03-13T01:51:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:52:16.000Z,56.1,12,11.6,OFF
2026-03-13T01:53:16.000Z,56.1,12.3,11.6,OFF
2026-03-13T01:54:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T01:55:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T01:56:16.000Z,56.2,12.3,11.6,OFF
2026-03-13T01:57:16.000Z,56.1,12.3,11.6,OFF
2026-03-13T01:58:16.000Z,56.1,12.4,11.6,OFF
2026-03-13T01:59:16.000Z,56.1,12,11.6,OFF
2026-03-13T02:00:16.000Z,56.1,12.3,11.6,OFF
2026-03-13T02:01:16.000Z,56.1,12,11.6,OFF
2026-03-13T02:02:16.000Z,56.1,12,11.6,OFF
2026-03-13T02:03:16.000Z,56.1,12.2,11.6,OFF
2026-03-13T02:04:16.000Z,56.2,12,11.6,OFF
2026-03-13T02:05:16.000Z,56.1,12,11.6,OFF
2026-03-13T02:06:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T02:07:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T02:08:16.000Z,56.2,12.1,11.6,OFF
2026-03-13T02:09:16.000Z,56.2,12.1,11.6,OFF
2026-03-13T02:10:16.000Z,56.1,12.1,11.6,OFF
2026-03-13T02:11:16.000Z,56.2,11.8,11.6,OFF
2026-03-13T02:12:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T02:13:16.000Z,56.1,11.7,11.6,OFF
2026-03-13T02:14:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T02:15:16.000Z,56.2,12.1,11.6,OFF
2026-03-13T02:16:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T02:17:16.000Z,56.2,11.5,11.6,OFF
2026-03-13T02:18:16.000Z,56.2,11.8,11.6,OFF
2026-03-13T02:19:16.000Z,56.3,11.5,11.6,OFF
2026-03-13T02:20:16.000Z,56.3,11.5,11.6,OFF
2026-03-13T02:21:16.000Z,56.3,11.4,11.6,OFF
2026-03-13T02:22:16.000Z,56.3,11.6,11.6,OFF
2026-03-13T02:23:16.000Z,56.3,11.7,11.6,OFF
2026-03-13T02:24:16.000Z,56.3,11.7,11.6,OFF
2026-03-13T02:25:16.000Z,56.1,11.5,11.6,OFF
2026-03-13T02:26:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T02:27:16.000Z,56.2,11.8,11.6,OFF
2026-03-13T02:28:16.000Z,56.2,11.8,11.6,OFF
2026-03-13T02:29:16.000Z,56.1,11.6,11.6,OFF
2026-03-13T02:30:16.000Z,56.1,11.7,11.6,OFF
2026-03-13T02:31:16.000Z,56.1,11.8,11.6,OFF
2026-03-13T02:32:16.000Z,56.1,11.8,11.6,OFF
2026-03-13T02:33:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T02:34:16.000Z,56.2,11.9,11.6,OFF
2026-03-13T02:35:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T02:36:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T02:37:16.000Z,56.1,11.8,11.6,OFF
2026-03-13T02:38:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T02:39:16.000Z,56.2,11.6,11.6,OFF
2026-03-13T02:40:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T02:41:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T02:42:16.000Z,56.1,11.9,11.6,OFF
2026-03-13T02:43:16.000Z,56.1,11.6,11.6,OFF
2026-03-13T02:44:16.000Z,56.1,11.5,11.6,OFF
2026-03-13T02:45:16.000Z,56.2,11.6,11.6,OFF
2026-03-13T02:46:16.000Z,56.1,11.6,11.6,OFF
2026-03-13T02:47:16.000Z,56.2,11.5,11.6,OFF
2026-03-13T02:48:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T02:49:16.000Z,56.2,12,11.6,OFF
2026-03-13T02:50:16.000Z,56.1,11.5,11.6,OFF
2026-03-13T02:51:16.000Z,56.1,11.2,11.6,OFF
2026-03-13T02:52:16.000Z,56.2,11.7,11.6,OFF
2026-03-13T02:53:16.000Z,56.2,11.5,11.6,OFF
2026-03-13T02:54:16.000Z,56.2,11.2,11.6,OFF
2026-03-13T02:55:16.000Z,56.2,11.2,11.6,OFF
2026-03-13T02:56:16.000Z,56.2,11.1,11.6,OFF
2026-03-13T02:57:16.000Z,56.1,11.1,11.6,OFF
2026-03-13T02:58:16.000Z,56.2,11.5,11.6,OFF
2026-03-13T02:59:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:00:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:01:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:02:16.000Z,56.2,10.9,11.6,OFF
2026-03-13T03:03:16.000Z,56.2,11.5,11.6,OFF
2026-03-13T03:04:16.000Z,56.2,10.8,11.6,OFF
2026-03-13T03:05:16.000Z,56.1,11.1,11.6,OFF
2026-03-13T03:06:16.000Z,56.1,11.3,11.6,OFF
2026-03-13T03:07:16.000Z,56.1,11.3,11.6,OFF
2026-03-13T03:08:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:09:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:10:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:11:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:12:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:13:16.000Z,56.2,11.3,11.6,OFF
2026-03-13T03:14:16.000Z,56.1,11.3,11.6,OFF
2026-03-13T03:15:16.000Z,56.1,11.1,11.6,OFF
2026-03-13T03:16:16.000Z,56.2,11.2,11.6,OFF
2026-03-13T03:17:16.000Z,56.2,10.9,11.6,OFF
2026-03-13T03:18:16.000Z,56.2,11.2,10.2,OFF
2026-03-13T03:19:16.000Z,56.2,11.2,10.2,OFF
2026-03-13T03:20:16.000Z,56.2,11.2,10.2,OFF
2026-03-13T03:21:16.000Z,56.2,11.2,10.2,OFF
2026-03-13T03:22:16.000Z,56.1,11.1,10.2,OFF
2026-03-13T03:23:16.000Z,56.2,11.2,10.2,OFF
2026-03-13T03:24:16.000Z,56.3,10.8,10.2,OFF
2026-03-13T03:25:16.000Z,56.2,11.1,10.2,OFF
2026-03-13T03:26:16.000Z,56.2,10.5,9.6,OFF
2026-03-13T03:27:16.000Z,56.2,10.9,9.6,OFF
2026-03-13T03:28:16.000Z,56.2,10.9,9.6,OFF
2026-03-13T03:29:16.000Z,56.1,11.2,9.6,OFF
2026-03-13T03:30:16.000Z,56.1,11.1,9.4,OFF
2026-03-13T03:31:16.000Z,56.1,11.1,9.4,OFF
2026-03-13T03:32:16.000Z,56.2,10.8,9.4,OFF
2026-03-13T03:33:16.000Z,56.1,10.8,9.4,OFF
2026-03-13T03:34:16.000Z,56.2,11.1,9.4,OFF
2026-03-13T03:35:16.000Z,56.2,10.6,9.4,OFF
2026-03-13T03:36:16.000Z,56.2,10.4,9.4,OFF
2026-03-13T03:37:16.000Z,56.2,10.8,9.4,OFF
2026-03-13T03:38:16.000Z,56.2,10.6,9.4,OFF
2026-03-13T03:39:16.000Z,56.2,10.7,9.4,OFF
2026-03-13T03:40:16.000Z,56.3,10.7,9.4,OFF
2026-03-13T03:41:16.000Z,56.2,10.5,8.9,OFF
